dist_code,Party,pr_cand_2016_num,relative_change,absolute_change,MapNo
DC44,United Democratic Movement,6,-0.0221865811280406,-2,41
DC44,Democratic Alliance,12,0.0820636193531141,7,41
DC44,His Lordship To Save And Lead Party,4,0.0465116279069767,4,41
DC45,African National Congress,9,-0.321589205397301,-6,245
DC45,Congress Of The People,8,-0.101949025487256,0,245
DC45,Democratic Alliance,4,-0.119940029985007,-2,245
DC45,Economic Freedom Fighters,20,0.434782608695652,20,245
DC45,Vryheidsfront Plus,3,0.0652173913043478,3,245
DC45,United Christian Democratic Party,2,0.0434782608695652,2,245
DC47,South African Maintanance And Estate Beneficiaries Associati,19,0.0218527013251784,7,167
DC47,Democratic Alliance,9,-0.0200688073394495,0,167
DC47,United Democratic Movement,0,-0.0642201834862385,-7,167
DC47,Azanian People's Organisation,5,-0.0203236493374108,-1,167
DC47,Socialist Agenda Of Dispossessed Africans,7,0.0486111111111111,7,167
DC47,Socialist Radical Change,7,0.0486111111111111,7,167
DC47,Sekhukhune Congress,3,0.0208333333333333,3,167
DC47,Vryheidsfront Plus,1,0.00694444444444444,1,167
DC47,Pan Africanist Congress Of Azania,3,-0.0984327217125382,-10,167
DC47,Congress Of The People,0,-0.247706422018349,-27,167
DC47,African National Congress,21,-0.0468272171253823,0,167
DC47,African People's Convention,2,-0.114551478083588,-12,167
DC47,Bolsheviks Party Of South Africa,9,0.0625,9,167
DC47,United Christian Democratic Party,24,0.166666666666667,24,167
DC47,Economic Freedom Fighters,22,0.152777777777778,22,167
DC47,African People's Socialist Party,12,0.0833333333333333,12,167
DC48,Inkatha Freedom Party,4,-0.0410162228344046,-2,77
DC48,Congress Of The People,0,-0.296296296296296,-24,77
DC48,African National Congress,29,0.0174471992653811,11,77
DC48,Democratic Alliance,10,-0.127231915110703,-7,77
DC48,Vryheidsfront Plus,6,-0.0368329762269156,-1,77
DC48,Economic Freedom Fighters,20,0.165289256198347,20,77
DC48,People's Civic Organisation,16,0.132231404958678,16,77
DC48,Azanian People's Organisation,11,0.0909090909090909,11,77
DC48,African Christian Democratic Party,5,0.0413223140495868,5,77
DC48,International Revelation Congress,5,0.0413223140495868,5,77
DC48,Merafong Civic Association,4,0.0330578512396694,4,77
DC48,Independent Ratepayers Association Of Sa,5,-0.0204060810121416,0,77
DC48,United Democratic Movement,6,0.00020406081012142,2,77
DC5,Karoo Democratic Force,8,0.242424242424242,8,275
DC5,Economic Freedom Fighters,6,0.181818181818182,6,275
DC5,Democratic Alliance,5,-0.233100233100233,-10,275
DC5,Independent Civic Organisation Of South Africa,2,-0.118881118881119,-5,275
DC5,Karoo Gemeenskap Party,6,0.181818181818182,6,275
DC5,Vryheidsfront Plus,1,0.0303030303030303,1,275
DC5,National People's Party,0,-0.128205128205128,-5,275
DC5,African National Congress,5,-0.00233100233100234,-1,275
DC5,South African Progressive Civic Organisation,0,-0.153846153846154,-6,275
DC6,Khoisan Revolution,6,0.153846153846154,6,217
DC6,Economic Freedom Fighters,6,0.153846153846154,6,217
DC6,Congress Of The People,6,-0.235042735042735,-1,217
DC6,Vryheidsfront Plus,5,0.128205128205128,5,217
DC6,African National Congress,8,-0.0726495726495727,3,217
DC6,Democratic Alliance,8,-0.128205128205128,2,217
DC7,Vryheidsfront Plus,8,0.216216216216216,8,224
DC7,Democratic Alliance,10,0.097856477166822,5,224
DC7,Economic Freedom Fighters,10,0.27027027027027,10,224
DC7,African National Congress,7,-0.362534948741845,-9,224
DC7,Congress Of The People,2,-0.221808014911463,-6,224
DC8,Economic Freedom Fighters,9,0.204545454545455,9,233
DC8,African National Congress,6,-0.28030303030303,-4,233
DC8,Congress Of The People,8,-0.193181818181818,-1,233
DC8,Democratic Alliance,7,-0.0492424242424243,2,233
DC8,Save Tsantsabane Coalition,1,0.0227272727272727,1,233
DC8,Khoisan Revolution,7,0.159090909090909,7,233
DC8,Vryheidsfront Plus,6,0.136363636363636,6,233
DC9,African National Congress,10,-0.147581645307979,-3,240
DC9,Azanian People's Organisation,5,-0.0859859446052088,-2,240
DC9,Congress Of The People,4,-0.298057048367094,-11,240
DC9,Economic Freedom Fighters,26,0.440677966101695,26,240
DC9,Democratic Alliance,9,0.0062009094667218,3,240
DC9,Vryheidsfront Plus,5,0.0847457627118644,5,240
EKU,Democratic Alliance,133,0.034848456658046,13,70
EKU,African National Congress,102,0.0161978032882455,1,70
EKU,African People's Convention,35,-0.0593986641114853,-55,70
EKU,Pan Africanist Congress Of Azania,51,-0.0230043847408538,-26,70
EKU,National Republican Party,0,-0.0892018779342723,-76,70
EKU,Congress Of The People,0,-0.0669014084507042,-57,70
EKU,Thembisa Concerned Residents' Association,0,-0.102112676056338,-87,70
EKU,People's Civic Organisation,0,-0.0187793427230047,-16,70
EKU,Inkatha Freedom Party,21,0.0124828672608084,8,70
EKU,First Nation Liberation Alliance,0,-0.0129107981220657,-11,70
EKU,Christian Democratic Party,0,-0.0117370892018779,-10,70
EKU,Vryheidsfront Plus,7,-0.00249006146079471,-3,70
EKU,Pan Africanist Movement,0,-0.0105633802816901,-9,70
EKU,United Democratic Movement,14,0.00793067520047631,5,70
EKU,Black Consciousness Party,0,-0.00821596244131455,-7,70
EKU,National Freedom Party,0,-0.0528169014084507,-45,70
EKU,Displacees Rate-Payers Association,0,-0.0457746478873239,-39,70
EKU,African Christian Democratic Party,22,-0.00497547149918445,-7,70
EKU,The Real Congress,0,-0.0269953051643192,-23,70
EKU,Independent Ratepayers Association Of Sa,7,-0.0107060239021093,-10,70
EKU,Economic Freedom Fighters,124,0.163804491413474,124,70
EKU,United Residents Front,61,0.0805812417437252,61,70
EKU,African Independent Congress,36,0.047556142668428,36,70
EKU,Academic Congress Union,35,0.0462351387054161,35,70
EKU,Ekurhuleni Community Movement,27,0.035667107001321,27,70
EKU,Palmridge Community Forum,17,0.0224570673712021,17,70
EKU,United Front Of Civics,12,0.0158520475561427,12,70
EKU,African People's Socialist Party,10,0.0132100396301189,10,70
EKU,Azanian People's Organisation,10,0.0132100396301189,10,70
EKU,Pan African Socialist Movement Of Azania,10,0.0132100396301189,10,70
EKU,Patriotic Alliance,9,0.011889035667107,9,70
EKU,International Revelation Congress,7,0.00924702774108322,7,70
EKU,Building A Cohesive Society,6,0.00792602377807133,6,70
EKU,Al Jama-Ah,1,0.00132100396301189,1,70
EKU,Simunye In Christ Organisation,0,-0.00469483568075117,-4,70
EKU,African Christian Alliance-Afrikaner Christen Alliansie,0,-0.00234741784037559,-2,70
ETH,Minorities Of South Africa,23,0.0395189003436426,23,82
ETH,United Peoples Party,21,0.0360824742268041,21,82
ETH,Economic Freedom Fighters,105,0.180412371134021,105,82
ETH,People's Revolutionary Movement,30,0.0515463917525773,30,82
ETH,Allied Movement For Change,16,0.0274914089347079,16,82
ETH,United Residents Front,9,0.0154639175257732,9,82
ETH,African Mantungwa Community,17,0.0292096219931271,17,82
ETH,Democratic Liberal Congress,17,0.0292096219931271,17,82
ETH,Independent Ratepayers Association Of Sa,3,0.00515463917525773,3,82
ETH,Al Jama-Ah,2,0.00343642611683849,2,82
ETH,The Promise Of Freedom,1,0.00171821305841924,1,82
ETH,Congress Of The People,1,-0.0895439228639109,-46,82
ETH,Inkatha Freedom Party,64,0.0187034998165015,17,82
ETH,African Christian Democratic Party,36,-0.0177559803823441,-5,82
ETH,Minority Front,9,-0.0466720048043239,-23,82
ETH,United Action Front,0,-0.058252427184466,-30,82
ETH,Black Consciousness Party,0,-0.0310679611650485,-16,82
ETH,United Democratic Movement,3,-0.0181463316985287,-9,82
ETH,Azanian People's Organisation,6,-0.00522470223200881,-2,82
ETH,Independent People's Party,5,0.00859106529209622,5,82
ETH,Academic Congress Union,3,0.00515463917525773,3,82
ETH,African National Congress,74,-0.0806192239682381,-33,82
ETH,Democratic Alliance,114,0.0269442498248424,27,82
ETH,National Freedom Party,0,-0.132038834951456,-68,82
ETH,Truly Alliance,1,-0.00022353451439629,0,82
ETH,Socialist Green Coalition,0,-0.0116504854368932,-6,82
ETH,African Christian Alliance-Afrikaner Christen Alliansie,0,-0.00388349514563107,-2,82
ETH,Vryheidsfront Plus,1,-0.00216528208721182,-1,82
ETH,Solidarity Party,0,-0.0155339805825243,-8,82
ETH,African People's Convention,21,0.0341407266539886,20,82
JHB,People's Civic Organisation,30,0.0369458128078818,30,71
JHB,African Independent Congress,20,0.0246305418719212,20,71
JHB,Agang South Africa,12,0.0147783251231527,12,71
JHB,Building A Cohesive Society,10,0.0123152709359606,10,71
JHB,Patriotic Alliance,9,0.0110837438423645,9,71
JHB,Patriotic Association Of South Africa,9,0.0110837438423645,9,71
JHB,African People's Socialist Party,10,0.0123152709359606,10,71
JHB,Economic Freedom Fighters,133,0.163793103448276,133,71
JHB,African National Congress,158,-0.00854371921182265,28,71
JHB,Democratic Alliance,247,0.168249692118227,160,71
JHB,Congress Of The People,0,-0.121875,-78,71
JHB,African People's Convention,26,-0.0804802955665025,-46,71
JHB,National Freedom Party,0,-0.0734375,-47,71
JHB,Azanian People's Organisation,38,-7.69704433497553e-05,8,71
JHB,African Christian Democratic Party,18,-0.0184575123152709,-8,71
JHB,Inkatha Freedom Party,21,-0.0132004310344828,-4,71
JHB,Christian Democratic Party,0,-0.0359375,-23,71
JHB,South African Progressive Civic Organisation,0,-0.03125,-20,71
JHB,Black Consciousness Party,0,-0.028125,-18,71
JHB,Pan Africanist Congress Of Azania,2,-0.0209744458128079,-13,71
JHB,United Democratic Movement,20,0.00119304187192118,5,71
JHB,Al Jama-Ah,9,-0.00610375615763547,-2,71
JHB,United Residents Front,0,-0.0171875,-11,71
JHB,Operation Khanyisa Movement,14,0.00161637931034483,4,71
JHB,Vryheidsfront Plus,11,-0.00207820197044335,1,71
JHB,Christian Front,0,-0.009375,-6,71
JHB,The Socialist Party Of Azania,5,0.0014701354679803,2,71
JHB,Liberal Democratic Party,0,-0.003125,-2,71
JHB,African Christian Alliance-Afrikaner Christen Alliansie,0,-0.0015625,-1,71
JHB,Prem Peoples Agenda,1,0.00123152709359606,1,71
JHB,Bolsheviks Party Of South Africa,3,0.00369458128078818,3,71
JHB,International Revelation Congress,3,0.00369458128078818,3,71
JHB,Ubuntu Party,2,0.00246305418719212,2,71
JHB,Truly Alliance,1,0.00123152709359606,1,71
MAN,Congress Of The People,1,-0.192200627593886,-57,46
MAN,African Christian Democratic Party,20,0.0140955562303877,2,46
MAN,Pan Africanist Congress Of Azania,0,-0.0472972972972973,-14,46
MAN,Black Consciousness Party,0,-0.0135135135135135,-4,46
MAN,Vryheidsfront Plus,10,0.0340748051422209,9,46
MAN,United Christian Democratic Party,5,0.0187265917602996,5,46
MAN,African National Congress,51,0.0187139386577589,0,46
MAN,Democratic Alliance,49,0.0247368154671526,2,46
MAN,Dikwankwetla Party Of South Africa,8,-0.108550966697034,-33,46
MAN,African People's Convention,32,-0.0051498127340824,-5,46
MAN,United Residents Front,22,-0.00206245571414111,-3,46
MAN,Economic Freedom Fighters,49,0.183520599250936,49,46
MAN,African Independent Congress,10,0.0374531835205993,10,46
MAN,Azanian Alliance Congress,10,0.0374531835205993,10,46
NMA,African National Congress,59,-0.0309080153800651,-1,2
NMA,Azanian People's Organisation,20,-0.0682860100561964,-23,2
NMA,Congress Of The People,1,-0.107623484176279,-42,2
NMA,United Democratic Movement,50,-0.00617420881396036,7,2
NMA,African Community Movement,0,-0.153061224489796,-60,2
NMA,Economic Freedom Fighters,58,0.12008281573499,58,2
NMA,African Power Movement,37,0.0766045548654244,37,2
NMA,Independent Civic Organisation Of South Africa,33,0.0683229813664596,33,2
NMA,African Independent Congress,30,0.062111801242236,30,2
NMA,Democratic Alliance,89,0.079673173617273,48,2
NMA,Pan Africanist Congress Of Azania,14,-0.0679532682638273,-24,2
NMA,Christian Democratic Party,9,-0.0221827861579414,-7,2
NMA,South African Progressive Civic Organisation,0,-0.0357142857142857,-14,2
NMA,African Christian Democratic Party,9,-0.0119787045252884,-3,2
NMA,Vryheidsfront Plus,10,-0.00225524992605738,1,2
NMA,United Independent Front,0,-0.0204081632653061,-8,2
NMA,African People's Convention,0,-0.0127551020408163,-5,2
NMA,Alternative Democrats,8,0.0165631469979296,8,2
NMA,United Front Of The Eastern Cape,27,0.0559006211180124,27,2
NMA,Building A Cohesive Society,15,0.031055900621118,15,2
NMA,Patriotic Alliance,12,0.0248447204968944,12,2
NMA,Ubuntu Party,2,0.0041407867494824,2,2
TSH,African National Congress,101,-0.0161911214449594,-4,72
TSH,African People's Convention,10,-0.103259781654682,-62,72
TSH,Christian Democratic Party,20,-0.0464535567087035,-27,72
TSH,Congress Of The People,0,-0.0775577557755776,-47,72
TSH,Democratic Alliance,148,0.0569037463621946,43,72
TSH,Black Consciousness Party,0,-0.0313531353135314,-19,72
TSH,Inkatha Freedom Party,0,-0.0247524752475248,-15,72
TSH,National Freedom Party,0,-0.0148514851485149,-9,72
TSH,African Christian Alliance-Afrikaner Christen Alliansie,6,-0.00221989539544934,-1,72
TSH,United Christian Democratic Party,0,-0.0115511551155116,-7,72
TSH,United Democratic Movement,11,0.00885648440427246,6,72
TSH,Christian Front,0,-0.0033003300330033,-2,72
TSH,Independent Ratepayers Association Of Sa,0,-0.0033003300330033,-2,72
TSH,Movement Democratic Party,2,-0.0727971708523885,-44,72
TSH,Pan Africanist Congress Of Azania,48,0.0152441371664383,12,72
TSH,African Christian Democratic Party,36,0.00153211277581879,3,72
TSH,Vryheidsfront Plus,48,0.0267952922819498,19,72
TSH,Azanian People's Organisation,19,-0.00345431121650268,-1,72
TSH,Economic Freedom Fighters,109,0.169517884914463,109,72
TSH,African People's Socialist Party,53,0.0824261275272162,53,72
TSH,Agang South Africa,23,0.0357698289269051,23,72
TSH,United Front Of Civics,5,0.00777604976671851,5,72
TSH,African Mandate Congress,4,0.00622083981337481,4,72
